,business_id,stars_biz
3370,oEkOj9NXJFrjFn3NBB_jpA,3.5
3371,oGYXSVs0ympLy0ur8Qnp7g,3.0
3372,oH6QAuoTLFaX97oqqpLTMg,4.0
3373,oH84VXzObXpaC5ia2Tenpw,3.5
3374,oI11Y5AZscmmn12Yv3PinQ,2.5
3375,oIcGZlqwrKkyw_L6YAVYfw,3.0
3376,oIoq6WQbyRpPZClMkHQNlQ,3.5
3377,oJ7mF-fW8GuEoUZ8BSA37Q,4.5
3378,oJZNHz5UUVUgrZwVBVlpYw,4.0
3379,oJujreJoOoskuA09JJ39FQ,2.5
3380,oKATEDDmUGDDr-tIbDX5Pg,4.5
3381,oL_fYqSHG63vR0TBMyoo_A,2.0
3382,oLbHJ_qJh78Kw4fhUw1HGg,3.5
3383,oN_A87dyVD2FBk7coLnhCg,4.5
3384,oRcOwWXWqXwIQ0iOGHxQHg,3.0
3385,oTUpxF_E9D1n_LhN5N0NXg,2.0
3386,oUX2bYbqjqST-urKbOHG6w,4.5
3387,oWD385Ues-RWJmhP_Riz1g,3.5
3388,oXoVJ0xKv82cBo9U6oEjlQ,3.5
3389,o_c82LAuEV5Yr30Xp2NveA,3.5
3390,oaap_zKAxkrlTBwF3onmXw,3.0
3391,oaqbLDW3wNqkynlnp4mvlw,3.5
3392,oauECSQhZKNfQz12Gjdk7Q,3.5
3393,odYdARplahqW4XbXU4drKg,4.0
3394,oh-aOlWk7zIPFmxmFMoRdg,3.0
3395,ohqeJybL1FuFzN4P8pwxhg,2.5
3396,ohz8ljVxcZMo2bMGrBZfgw,3.5
3397,oi3FWENKZ5y_bDCpEb8yOw,3.5
3398,ojQJWz5U_UHZV3h4oGc0XQ,4.0
3399,oljOuU-B7XUNQFPBjed2yQ,3.5
3400,olmCDBoMF-EhN8U2livBSg,4.0
3401,om9EXJjK3UbBFhWWhCNr3g,3.5
3402,omMiNDhPYAX4TPfv4xrBLQ,4.0
3403,onC6LNdf3HIwjB6LqMjQxw,3.0
3404,oqSl1UbxD6n9aFnQiYY96w,2.0
3405,oqmdX4OskD9-9YGGsYw6LA,2.5
3406,ostVuyoxxQiP3Qik_L7nPA,3.0
3407,osu1j_Lg8R9brpuMMn3a3A,4.5
3408,oupRStsBHVRsxhrEm8-DgA,3.0
3409,oxICG1HQrL0lTvJEZ3zXcw,4.0
3410,oyPvqoQhsdkfUeHtdPD7BQ,4.0
3411,oyvgnAu7mSR5HCr433lTKw,3.0
3412,ozEDKl0tZw5ob1evx41gcQ,3.5
3413,ozMd45nXHTCl3mdOwouwlw,4.5
3414,p-w6g8cuQq5PU_4U1XNCzQ,4.0
3415,p3YqOYELqXtLyHz9T49p_w,4.0
3416,p45zoSxaX9FC6JBoyw6DKg,3.5
3417,p5PRvPUhJrA-QHhm5xOU7Q,3.5
3418,p5rpYtxS5xPQjt3MXYVEwA,4.0
3419,p6pQDhvxLIP7xRIQ_HVR-w,3.5
3420,p7Y09Xv3wDUyROO00UhzNQ,2.0
3421,p8HvhJZ-_EHhmUVmZN15gg,4.0
3422,p91DHXkz5o_k825LwQPK9g,3.0
3423,pBL32_x4eWZ6Pt4MFoEJLQ,4.0
3424,pCG8zf1IAnc9NFdPYJKdnQ,4.0
3425,pCQC79ndhdiaJaQmP6QiYQ,4.0
3426,pCVQq3jzfrT2CNHAIMMy0g,2.5
3427,pF7994Vz1kuReP9f-4HOng,2.5
3428,pFQaji0idkrzv5J-qTQ82Q,3.0
3429,pH0BLkL4cbxKzu471VZnuA,4.0
3430,pHA8wyVcrkhI4wQ3mt6NHw,3.5
3431,pHJu8tj3sI8eC5aIHLFEfQ,4.0
3432,pJpjgXH5lgJtIJos9GqetQ,4.0
3433,pKG7MMcrotrTwarPfpybjg,1.5
3434,pKk7jCFIm96qDdk0laVT2w,4.0
3435,pLFvCV9SsI8ZbWM_4tVtMg,3.0
3436,pLMPpaJ7whp86uL_3ezwMg,4.0
3437,pN0PjAqqMI6uIk9x2e85Jw,3.5
3438,pNVRNptxW2u_WhQ0Fs-g9A,3.5
3439,pNYrI9kmAvv1TmAmSoJ23A,3.0
3440,pNZAIoa4qg1ZIHABxzRbVg,2.5
3441,pQ6e4fjq6kqRqLE6w8CfWQ,4.0
3442,pTSZVeKu0Hykw2I0blwmPA,3.5
3443,pUUgVNS5nBSoCJsBa3fDGw,3.5
3444,pUX9gzo1Tf4vRv7hX0eP1g,4.0
3445,pXYkQYvoy3z6avJSNeF9Uw,4.0
3446,pYu6GDIfdK1RfwgUKeeDYg,3.0
3447,pbeRNz7IU9rBqDOJcJf6LQ,4.0
3448,pcA3DcjbkkQERU1dbsiSow,4.5
3449,pd2Xo1WqNic9zxLTVdilGA,3.5
3450,pdBZCZ_LvIHEIbqbHh8mfQ,3.5
3451,peZSKlIlXBaCeEa-Bb6ndw,4.0
3452,pfmr8R3WH8RXqW0W6D8ffQ,3.5
3453,phTLTkqSvylLkmz5wAwhTw,3.0
3454,pi4FLFEOn9AhNUxiLbBeHg,4.0
3455,piJeE_GQxpYE3hvqW__jvA,4.0
3456,pidzGfl4l7Vw1AcBl9gzbw,2.5
3457,pif8Io-Jn2veckVGzkEyJw,2.0
3458,pik4ebdFa0UcUhnNkivFcg,4.0
3459,plwa-yW-uQaJ7fiIAotOWg,4.0
3460,pmsGwCJoMjtj-wwP78PIWQ,3.5
3461,po0p6NIro0cDrmKkcyPy0w,4.5
3462,poYsvuOmVDqF4dTnjJ780A,4.0
3463,pomGBqfbxcqPv14c3XH-ZQ,4.0
3464,pooAgpZJn79L7JTgcK-o-Q,3.5
3465,ppHkkuDvvH8g1Enz6F8OJA,4.0
3466,ppasQEo3jPkBdwdRGVd9WQ,3.0
3467,ppmYIHMCIL5bocUsJSsDWA,3.5
3468,ppobG2P-YmqTPy0s4MTRtA,4.5
3469,pr8Mha_nXhkONtwmj9ka4g,3.5
3470,prHnRsgY-PuM7vxe8-RwEA,2.0
3471,prIta4agQiDpUQVY3MliFA,5.0
3472,prPOsr3aS9IStGdBil9l5A,3.5
3473,pt-lpbRPiOBQlk_IWIn6iQ,4.0
3474,ptMCwaAGqMj-nJE1tA3vmQ,2.5
3475,puaFlVmeV5xsb9IdiqjC7w,2.5
3476,pvLUYFU0zF7ADbK0sPkslg,2.5
3477,pwislVBU50RIzCrwJYPY3w,3.5
3478,px2l_fl2_LlVthj50T7o2g,3.0
3479,pyqnGlIfP9Zw8LLxBjyAiA,4.0
3480,pzBTsxScWslK5VpfK-qWjw,2.5
3481,pzIcN449xQWWyPWsmj10OA,3.0
3482,pzYqRsyspY-cy77cjdSWOg,3.0
3483,pzhjeutsSFcFEDbLp67oeg,5.0
3484,q-zZgXKAQFLEgMp9ZNllgQ,4.0
3485,q1tKmIMgDdBGwLzcuxnmtg,2.0
3486,q3SXDX-a-T_DMU2h2CJzcg,3.0
3487,q3YnYPjLuBGRDi_59yTC5g,4.5
3488,q3dJQtwZQrrurNT-1bNKgQ,4.0
3489,q3oJ6bNRV3OoJrwc95GOwg,4.5
3490,q4i-GbjeSp6ucBDXGE9DqA,4.5
3491,q4v-I9j1v7WqtxR12uEMxQ,4.0
3492,q6Wa5iJwcuBxMpI2kZXUAQ,2.5
3493,q7LG_2s2urLJcD2IsxgTWg,3.0
3494,q8uVDQVlN1xoHJhrJ_ms5g,3.5
3495,q8zJESZE4ywTGS2pEQIrGQ,3.5
3496,qAz6G72Xnrgxnep6mKUnWg,2.5
3497,qB0WAMveyK2-3itLPOiqVw,3.5
3498,qBiLs12q5GO_PNp01vACoQ,3.0
3499,qDxzLG96jUuH0F8NmX1rJg,4.5
3500,qE9yIXn2GQb2-4a_qOOKzg,2.0
3501,qFAw6wHMMcr4ctF-ZdGhEA,4.0
3502,qFZ7ReYNpjHuvSxOqXqHMg,3.5
3503,qG_WEgPa8MBo1dPUOkTMlw,4.5
3504,qJ18IGaDsQtzJ6v2UzkdcQ,3.0
3505,qJEtXdrOQeo9py0Wqr6LKQ,5.0
3506,qKY8-WEvvNAhxGI7onZexA,2.0
3507,qKn9nynsVYIST8rf6tEFRQ,4.0
3508,qKys2eEhVt5A7NUYMn7o7Q,3.5
3509,qL1YorxvE_D-xoPF9f6f8w,3.5
3510,qL9CBB9lwY0ftdUcqVMUgw,4.5
3511,qOD5JYvGyH3si8sa0ypbKw,1.5
3512,qPeHkpE_2rx7BYhJ4XmZ8Q,2.5
3513,qQIUMQJ0pMiiYpygql3Zdg,3.0
3514,qQXc9D6PV1Y8RhIBZpj-Jg,4.5
3515,qRhxldX3lnOMJUNlytYvfQ,2.5
3516,qRymrsLmlA34bC8PvNoujg,4.0
3517,qS6J-sxyrP45d-8LbIhWKg,3.5
3518,qSNGooHe2XPOJMZI1mu-LQ,3.5
3519,qSlfi_h5LdTAm7181FAZiw,2.0
3520,qT3Z72o5fidYhXObRLckzQ,4.0
3521,qTTBJ83d-nWSnQpXyd44gA,4.0
3522,qVO3l9Q0-KVQE7W9JL9ePw,4.0
3523,qVbZ_VrZEGJKJg9ZpkGzjw,4.5
3524,qWflasEfK2strQg5Ulcz4w,3.0
3525,qYDp5JsCh5ebULZaFCqKiA,2.5
3526,qYf3gGP4PYZlV5CcQlorwA,3.5
3527,qZQI5SSqreUqVHl8i8JwOA,2.5
3528,q_CmNcxciEBnZbG9JrGbQg,2.5
3529,q_CpNXiPQbd6Iq0bnldhng,3.5
3530,qcb6jpnIuEKHXbu4woKUFw,2.0
3531,qd6bzLnddkogYbVj7SfcBg,3.5
3532,qeIzYOSvSCwnxdmjN_xL8A,2.5
3533,qhbUNmiGKmw343Fj7qlEsQ,3.5
3534,qi3JiaD6bzjsE22HFIrpng,3.0
3535,qi7PnlfceCl3otbEUWz75w,3.0
3536,qkyCuFJF2Uboh6n2Lmuwlg,3.0
3537,qmIHO-6T_KEfPC9jyGDamQ,3.5
3538,qmymSqVwHYRqdwfcBatzpQ,4.0
3539,qorLOp7fZ6X7GSQG_0wPdg,2.5
3540,qov0ZyFFLCIKM-9ewBqPjw,4.0
3541,qpaX3qOHBSOAEDUcIs8SPQ,4.0
3542,qpub9UXk8oBJr95oq-MbIg,4.0
3543,qqJkYCUIzGvmtOVtnxznfw,1.0
3544,qqs7LP4TXAoOrSlaKRfz3A,4.5
3545,qrjRRBOUmN7MFxBQNuJZIA,1.5
3546,qsJkjQoM3Hdg6Gtqp2S9_w,4.0
3547,qsdHK1eQtXmAJNdVJxiC3w,3.0
3548,qtOr_IACwutkv0JwRhogYw,4.0
3549,qtc1YZix_5lHBJTZq7DOpA,3.5
3550,r-ODPgzrdDGIzxmZl4iwiQ,3.0
3551,r-jaMF7dyyaiOXlcmQJRdQ,4.0
3552,r-wz3rmeNGLBMOqtfXnxog,4.5
3553,r05kbKriZ3Z56Nre1WQIDg,4.0
3554,r2vAwakuF7qXNtQDuMEFpA,2.5
3555,r4iis9DWfwmK1h6JT9PnAw,5.0
3556,r5Ps1Ir6xzJRMLmCWiBXdg,2.5
3557,r6WO_jkx4rkMMauvPvMDeQ,3.5
3558,r6b0IpBN8d-I4oe3RBL95A,2.0
3559,r6jbUGiyoN05mZ13apQGgw,3.5
3560,r8Jr-7YfkhJL2nxk9lxUNg,4.0
3561,r8hF3kwnZzxTo1IYNcI6rg,4.0
3562,r8xfoJt9JYdjya1_jfJH7Q,3.0
3563,r93Aubf4vZ9ogtmEb6dV4g,1.5
3564,rECgTdKelvefty5JIXHDbg,2.0
3565,rFP41LryXOyizCuMPjjw1A,2.5
3566,rFs8owHtutwwlqpU9pPIsQ,3.0
3567,rHmILK3NBQWiRQMr9Sk8ew,4.0
3568,rI1wtjri4NhO3V-hCsMCiA,2.5
3569,rIDzNikbeBSR1jbwN-7ydQ,2.0
3570,rIcQJRS-rvVJclYuHvaGTA,3.0
3571,rIeXMt92PLNjZbemWKRXcA,4.0
3572,rLN-jsC7_SfQkxDEMeDBwg,3.5
3573,rM73z7YU9M-U0HLP62XCZQ,3.0
3574,rMVi-Vn_mN_X9J1ZSl1lWA,3.0
3575,rN3gHTjqx5sOnoUpJ-6jyg,4.0
3576,rNrGT18rg8wctucG8bIGTw,3.5
3577,rQ9zKk0So6EFT5WR1TAzfQ,3.5
3578,rQd-wVQIQ1t7gPqoH9_Gvw,2.5
3579,rQhSytWZ2vhzsfzBW4fKgQ,3.5
3580,rReN_exlBKL3XqYnck3ndA,3.0
3581,rS3KdecMS-EF4H3VtmkxBw,2.5
3582,rTN9PfZFa3vmfyPZd-u9sw,4.0
3583,rTS8LsUmNIiXsXydE49tPA,3.5
3584,rUq7zZc-dWzC9H3KOPnsMQ,2.0
3585,rVS0ASzAtN9vCUcrXMzGEw,4.0
3586,rVZfapnQgyVLsNWA583u-A,3.5
3587,rbDqCV2g23K3ZrTxmgoNBg,4.0
3588,rbH0HuTcBvZBbiAnqufRqQ,4.5
3589,rbQOcy2n8dBPpm5ua3VU_Q,5.0
3590,rbcfYmJtqwIkk17IeOI5Kw,4.5
3591,rcaPajgKOJC2vo_l3xa42A,4.0
3592,rd8NXOBTsASiXriuooki_A,2.5
3593,rdE9gg0WB7Z8kRytIMSapg,4.5
3594,reMD4XrJSJ-bQ185AmZL3A,3.0
3595,rhYZCUiywRknWKieJ75zug,3.5
3596,rhyYT6qtMVxXcj9QKLiYpg,3.5
3597,ri4JWuvJQOOkoeWN5ZNC9A,3.5
3598,riFzCvp77DMKDX-5GoTpqA,3.5
3599,rihKlAiPgJa5XcpZ1h9-bw,1.5
3600,rioQ_p2pILNbJ4Xp5jW6-Q,4.0
3601,rjZ0L-P1SRLJfiK5epnjYg,2.5
3602,rkVTKhUDO-VtrIu8esB75g,2.5
3603,roA-hNugvAwiyVirIFH8Aw,2.5
3604,rq5dgoksPHkJwJNQKlGQ7w,4.0
3605,rt-aQTkNfILbxBuATdJ1dA,3.5
3606,rtlsfmdufArhk-47sWIf2w,4.5
3607,ru35Z92NtGynsmw0iZDarQ,3.5
3608,ruPFtD9dU6Cv9_wpzIR4UQ,3.0
3609,ruWTngdiC68O9la27hvvHw,4.0
3610,rwfZVEomWWGb-1wrvCpRuQ,2.5
3611,rx1AEnleVRWMNz6vB-YhfQ,3.5
3612,rzSpnojxrHra_wFeN5KpMQ,2.5
3613,s-QHEBYI2c2VuOQdEi0qPQ,2.5
3614,s0vNtuLs1cwEqHTXKiS05w,4.0
3615,s1-I8-YOAt0i6Q2LqaxIgQ,3.5
3616,s2X_2ri_9Krm0xuciKCR-Q,3.5
3617,s6L6SdVYhPcOQEDmNIg1-g,3.0
3618,s8Czlpw-XUfNERxKN_CmPQ,3.5
3619,s9zNmeJIu83WVL56QNLD2A,2.5
3620,sARavfidmIS878q5BtlyVQ,4.5
3621,sB1lPLICz4nrOuuqgLv50A,4.0
3622,sBZxxiJEuIFnSgQX4H6wpA,2.0
3623,sE05glLpll9KPv3dcO79GQ,3.0
3624,sED2nCJYPWgjTK64_x9IRw,4.0
3625,sHPrepHE7L4sV5Dd3SovSg,2.5
3626,sJ8B4Lq6AY-m5dzIbDNgyQ,2.0
3627,sJBem81QF7l_43aF7xtLYQ,4.0
3628,sM43AJF72Lv7RVsy3jEuIg,3.0
3629,sNVGdeOPeitJ3OWUQBINzQ,4.0
3630,sNn7E_l6jb2WXyzUd-j7Kw,2.5
3631,sOYsxYYFl03PhHmz_rBDZQ,4.0
3632,sOf5D_Dw3fu5RVz3K-M6_A,2.5
3633,sQMYpoH3d_m0LKpaeRBNRA,5.0
3634,sSmt7JFTDNCcK1KfMVO2hw,2.5
3635,sTC2SI7znjcukc-EtA0wYg,4.0
3636,sUMi2q41l4AzOsmJMRY8zQ,3.5
3637,sVrkLeKlDfCKjQWfcHVqrg,2.5
3638,sYfHxCqHpIX2HnDhw0JRAA,4.0
3639,sZ3AWH6WPq38fEKijvl9vA,3.0
3640,sZsJooAzpKqOvDysphkqpQ,4.0
3641,saQQmDQQJ14BVkm_sg53UA,4.5
3642,safPeH-s-P56V6wt6G0sFg,3.5
3643,sba0fwlKAZFGWWtsf5Jbwg,4.0
3644,sf3kp0H13jZYEmS1A8Etcw,4.0
3645,siuAD-vFRYAjozc332wq3g,5.0
3646,slYb2NfWI5wLCeV67fWGKQ,3.0
3647,slx9qstc2U2Tc4s7dzbbBg,3.5
3648,sm-VYzJ-BYaHx2DUeLkLaA,4.0
3649,sm9d8q9DJW6OVKeDlVUVKA,3.5
3650,spCzs32TMQpRCJbJfArZng,3.5
3651,sppmLnZKcbQ6cR2JIFL84g,1.5
3652,sqRX-XLlhx4rs2c1TpBf8A,4.5
3653,sqWrGiCjR9wwVPc3Ja00oQ,3.5
3654,ssksLNNDZZfh_ydI78kDfg,3.5
3655,stNlfaeBITkyGmHn8oRwvg,1.5
3656,suLXZUWsh53kzoTVnO4gng,3.0
3657,suQugTjSMYMIrK5fAabC_Q,3.5
3658,sueADCkf8a4m3Exnd-4qeQ,3.5
3659,svdEhLmNmpVaIv1WLtoOvQ,4.5
3660,swtA5YoSGm0V5esQuDm2NQ,4.0
3661,sxXn-KmsJwJZLSGio_m5XA,2.0
3662,sz59vCd4YrfF2JBf153dDQ,3.5
3663,t11XP4951u7XmfayZYb5rQ,4.0
3664,t3AWGr757V4Fvcun6sDsuw,3.5
3665,t4bBKVXbr8bIN9nEJIobYg,4.0
3666,t5vvlSgoeHF9uY6VkokmSg,3.0
3667,t6ZIBNrQjvtwor8W-u3sUg,4.0
3668,t7YEHbN6NiuS1oBlD-R6ag,3.0
3669,t7pWS0oxwjoZpT-fwQQCiA,2.0
3670,t7yA67hvHrwU_lwVBfRB9g,2.0
3671,tA5mqEP68qjbTFK9c14D7A,4.0
3672,tAdgAmRZnAOvCipAr2trqQ,3.0
3673,tBLHU0-_-2nhypyfc2sR2A,2.0
3674,tCYAxj5_pV4RnDpe3_5VpA,3.5
3675,tFC0oaQO0wpwMIaJyUSsAQ,4.0
3676,tHwNWbjsgIedLw0FLmBHyg,3.0
3677,tIRn9YlrJ4Y5IyHzY72i9A,3.0
3678,tJ9-u9MfpVbX4X2miIJ71w,4.0
3679,tJzf6H1dkuUbL-t8bzL3dw,4.0
3680,tMYYSWyTppDcF070Hmy-kQ,3.5
3681,tMdgY7Ou4k3bYZZulJCiuQ,4.5
3682,tNA7PI3tw02Q_DRvvitANg,2.0
3683,tNP02RaH2XAMs91fj8d-og,3.0
3684,tNonw3Vy4Ai6qRZpj2lTsA,3.5
3685,tQifTiY-vutj8orxcMJKfQ,4.0
3686,tRdVEMAtQRdz-Cgw-ff4-A,5.0
3687,tSbs8i_9Hlaommupjgn63Q,3.0
3688,tVW7pefO8xIgWMF86oVhKQ,4.0
3689,tWasMHaS6ZD-xRhevpoqkw,3.5
3690,tWhEnh77yHXDU3fQB3wiRA,2.5
3691,tXq5OcDNUT9boWJtaxtOlA,3.5
3692,tXqaK0lBEE1XJbzDPsdFvg,3.5
3693,tYbK94fl50os3h_RjpY4gw,3.5
3694,ta8x5JgBJnKaDWfYvpEYnw,1.5
3695,taaYWCkUulZL56qZmS1VzQ,2.5
3696,tb4uP6nnel0veA_hvFmr6Q,1.0
3697,tcclqqE4T8XbgS-02vsl6A,4.0
3698,tcnGHnLRyDmKviWLNFfGcA,1.5
3699,tgXiIcCoKYfg-hm8yLxenQ,4.0
3700,ti1bb30WwnkDLuVvpTM6fQ,3.0
3701,tjHhb6lrJdOryY5Ao4pHOg,3.0
3702,tk7__jHNlFMsfShjv5CJNQ,4.0
3703,tkdolOWoZ9KIYP-PETvYWA,3.5
3704,tlZmJBQ9UWkaI0Zce_KFhg,3.5
3705,tm4MJbmvpT1uKEYHJBYr4Q,4.0
3706,tpCALADHTuBaCJNgAluj2w,3.0
3707,tro-hrljuY1cUAVFYauTlQ,4.5
3708,tsYriuDpdtaTju7LUANDzg,3.5
3709,tsf1JNdeeQf_654YUSrzRw,4.0
3710,tstimHoMcYbkSC4eBA1wEg,4.5
3711,tthhJbshogN6gxy3fMp58g,3.5
3712,ttsLdrsKe24vXZcmZXcZ4g,3.0
3713,tv-WIUQifcp5J9pUKoiE3Q,4.5
3714,twX6mYg7TT1ImLUJflt5Tg,3.5
3715,txeee1LquHOaroqXodi4UQ,2.5
3716,tyCOrWRRqrg6sym4lKkVZg,2.5
3717,tzLBPCVz6uB7vWgDTU6Ujw,1.5
3718,tzWel0UC8ItdmPAY4zi6wA,1.5
3719,u-67zd1ImTv3EEr5kIdWrA,3.5
3720,u0YYkO2CeD3JFCkR1wSMog,3.5
3721,u12EUBQJoPDtyPQyKa7zTw,1.5
3722,u2kQSydBjZkGyX5OWLQROA,4.5
3723,u2wqrS4WenKSsuFsrLBGAA,3.5
3724,u3nwislXMKKwkpHAXAArbQ,3.5
3725,u4IDWradF0DQSdfiUNpS2Q,4.5
3726,u54Hx0VmPRzOtwvBShonSA,2.5
3727,u73Cv9yp_gTGNhBvECSJGA,2.5
3728,u8-WDsLXAl0dXQW_wqWrDg,3.5
3729,u84xKtVRDLuh_P_zXWkzLQ,3.0
3730,uDeycmwCy26ALJHeG3SsEA,3.0
3731,uGW5mFIm62PFF8bpk0wiMg,3.5
3732,uGcC3CKAolcwfOTMjjoexQ,3.5
3733,uHUcYpGlcdlu5m7oiZGY6w,3.0
3734,uI2lQHqS1Pkh1-EzgeD-ww,2.5
3735,uILn9EX0WW-AHL6lV8gupA,4.0
3736,uIbZjRRqR1OR-t2NBCa1Wg,2.5
3737,uQavb7YPhMo89AjwZcjb0w,3.0
3738,uR2GNRdrkY2KeYggp4bCUg,4.0
3739,uTn8bL6sabHD2916u5mvkA,4.0
3740,uUEKndnFbHD8mVkGiirtpA,4.0
3741,uUlq6chIVb0I8AehlET5bQ,3.0
3742,uW6UHfONAmm8QttPkbMewQ,4.5
3743,uWECX6-Uq9n8v5ipk9R29A,4.0
3744,uWIrZQx2BxKznWPjxWGRNg,3.0
3745,uWrrQ8Rk2uM2WqPMi7EDag,3.0
3746,uX0qfWBvCbXHFIAsMYjmXg,2.0
3747,uXzYH9ywBhZ0WwfStrCWNQ,4.5
3748,u_8cVZyxh0J468zEZUjNDQ,4.0
3749,u_yEzg8t42Yd8qT2yV7OrA,2.5
3750,uaBVv3tZJaOd8lfPFInzTA,2.5
3751,udGrKu1eJ_Qdd6O1PeUrmg,2.5
3752,udh__7erx4PuM5quw8zuVg,4.5
3753,ueko6OhJaHNDy1Ynfrb3vw,3.0
3754,ueq_FKGuXrhWg2hD-1rHtg,4.5
3755,ufmokEGxGqEWIdvIVsNg_Q,4.5
3756,ugLqbAvBdRDc-gS4hpslXw,4.0
3757,uh7DUWtPoZkuEE05fghJ_w,4.0
3758,uhQoPguihcZTo8yp5o2ohw,2.5
3759,uiHyP1uOAzOPkOmnWhnW0A,3.0
3760,ujBk7cdEvo5FkD1e0Gzq1Q,2.5
3761,ujHiaprwCQ5ewziu0Vi9rw,3.5
3762,ujfIrNpNM9D020nPL4znRQ,2.5
3763,uke-ijDwYofkcv7-o_GqIA,3.0
3764,umADfVGZDjsYmDxXX8knXA,2.5
3765,umXvdus9LbC6oxtLdXelFQ,4.5
3766,umlqVAh7P7BcNu--BFq5ow,2.5
3767,upgjUq616Yz1IvAvysDLWA,4.5
3768,upxEHDxnEPwuts9xY0ylng,4.0
3769,uqo0qY32KN0wyzsB30hB5A,3.5
3770,urSuLlkYXXI5uwtKIxl9ew,5.0
3771,urptNyjG4BdgDKeK59ow0Q,4.0
3772,ut3r-meTqKfkEZBzkdBE6w,4.0
3773,uu5AtMrz_94e8kk4Gixg9Q,3.5
3774,uuGL8diLlHfeUeFuod3F-w,3.5
3775,uuGlYAIvYAX1q1KhpY6dtA,4.0
3776,uu_x0WbrO1kROIes79aawQ,3.0
3777,uuaH1UNcqcV-alT6nh42WA,3.5
3778,uufFYaIiNeISTgzSsEcYwg,3.0
3779,uwBJlA27pNywYTlPBiSqVw,3.5
3780,ux6ZekIlKJbJUKWRe7RjUQ,4.0
3781,uyaOrQSCGPvxqME2_F1V9w,3.5
3782,uzPW_24SThB9mYA8GH8HFQ,4.5
3783,uz_pOxt-IForHNBcwUscJw,3.5
3784,v0byOL8VL6v6muGa1anxFA,4.5
3785,v0fAQRGaDUls8pOh5i6M4A,4.5
3786,v1AE1LLWDOqe8ubOzqKADg,4.5
3787,v1qrnmnj_t7OoqBX_jHWVA,2.5
3788,v7xjDbezQ2xw95itvN244Q,3.0
3789,v8dfoVJkzoAzUgZeVmpRJA,3.0
3790,vATbGMxLd9cZ3VY_GZAIJw,3.5
3791,vAh6WNioOEw7G9tGhd_JQw,4.0
3792,vBJ3qJi2Hk_OyYV_FkqCtw,4.5
3793,vDhifJNAtVFGjqJM5hFQkg,3.0
3794,vF7nFTv22qA-YnCP09pvHQ,4.0
3795,vFTKENEf3AxbodEshK5W2A,4.0
3796,vG1vX6vvyK6st5UWetPPeg,2.0
3797,vGAJwqvfJLoeHdaM-8eRng,2.5
3798,vGLl5xum2u2Qf8_AvzSenw,2.0
3799,vGbsz1AWyVBiDe33sjCO1A,3.5
3800,vHt0CSynqesXox-9nBj7uA,2.5
3801,vLkKorA1gPS97Zj0_WKA0Q,4.0
3802,vLpm63d_fxnbtiZTlbrQDA,2.0
3803,vOMDU31gdylrzBhAKC9QbA,5.0
3804,vOfz55MmWgjNQ3BA2PnhgQ,4.0
3805,vQWVP7MtpgXFwUMvxCj9Tw,3.5
3806,vRFYqRz5F41ici5IOO2_pg,4.5
3807,vSXzr0aiYJZv6eE3IUNAJQ,4.0
3808,vUYz-JgVTAtUGUbQuF7czw,3.0
3809,vWFhRvHVIJAzIeOX4g_YcA,3.5
3810,vX-FwyJ7eINXn_Gn6CqMFg,3.0
3811,vXNMO4APx3TfVLWkqZSUMw,4.0
3812,vY2xyGR4zpZTv5o9oQlgAQ,3.5
3813,vYOtdnBm-45KQiiHj8jqaw,4.0
3814,vZLAmpN-hTI3GCT9hlHVUA,4.0
3815,vZafOAECfChenbQjhlZQlA,2.5
3816,v_frjRRrLTm4eJchadhf_g,1.5
3817,v_yCY6NCwxCPIsNZR80UfQ,4.5
3818,vbVJzKDhHlhMnKRpES5QzQ,4.0
3819,vdOf_NWsct8jr4qYKoE_iw,4.5
3820,vfMV2La_c4rfq3NeT-lKFw,3.0
3821,viFP7j-WLzVhkCFXWGWQDw,3.0
3822,viHcW-LLmOxBMHFm0jxPvQ,3.0
3823,viji5rHhNlsy9w-JmUhyaw,3.5
3824,viry1tKdw736ZRBeX9UB5Q,3.0
3825,vjFZt8Rt3A3kY7yWh3qmgg,3.5
3826,vjfBgc83dCMlFMMmMxn-tQ,5.0
3827,vl1aHp6pvnSmpoRQShWLjg,3.5
3828,vl2IZrNJEA8npSjqXbdwxw,4.0
3829,vmg_VdqXVOVhUoacU2pfdw,4.0
3830,vnQ9a0e_DuS4MC9nyEbA5A,2.5
3831,vodCM302JJ_P9yJt1WuH_w,4.5
3832,vstifTjwsVFXc1aprX9_iQ,4.0
3833,vugrV0cSoUGfS1Ef_mF7nQ,3.0
3834,vvc7L68Mu3Fa4OnZ8rviFA,1.5
3835,vw6WWSFqJmeeQr-MUpAMUg,3.0
3836,vwfdoACBrXFTMA066gKEcQ,3.0
3837,vx4YAA02Qz6khRD1fZ1MFA,3.5
3838,vzrcPqSdRY41GoO5DR5pYA,3.0
3839,w0ArxcJ0XsyK1ZwrIf3gpA,4.0
3840,w12x7UBSSRsdbp3ZqguG3Q,4.0
3841,w1dxpzzh5I3oo2vaICgdig,4.5
3842,w1gAEE4anHxNNZtJoJOTUg,2.0
3843,w4cdbB61ycJ5b0CFBpX3Dg,4.0
3844,w4yq1IRk0DHQE995giqjGg,3.5
3845,w55sCX7ZkLIJNhl_RhwjEg,3.0
3846,w5CSi-An5meLnxjKSFn0wQ,4.0
3847,w5LUtmw4G1KD7qAntqGd9w,3.0
